latitude,longitude,date_time,cluster
40.006890999999996,116.297851,2008-11-11 01:46:07,-1
40.006895,116.297849,2008-11-11 01:46:09,-1
40.006890999999996,116.29782800000001,2008-11-11 01:46:14,-1
40.006894,116.29781799999999,2008-11-11 01:46:19,-1
40.006894,116.29781799999999,2008-11-11 01:46:22,-1
40.006890000000006,116.29781299999999,2008-11-11 01:46:24,-1
40.006869,116.297801,2008-11-11 01:46:29,-1
40.006865999999995,116.297793,2008-11-11 01:46:34,-1
40.006865999999995,116.297793,2008-11-11 01:46:37,-1
40.006873,116.29779099999999,2008-11-11 01:46:39,-1
40.006883,116.297799,2008-11-11 01:46:44,-1
40.006901,116.297757,2008-11-11 01:46:49,-1
40.006913,116.297738,2008-11-11 01:46:54,-1
40.006913,116.297738,2008-11-11 01:46:57,-1
40.006914,116.297735,2008-11-11 01:46:59,-1
40.006882,116.29772,2008-11-11 01:47:04,-1
40.006846,116.297703,2008-11-11 01:47:09,-1
40.006840000000004,116.29768,2008-11-11 01:47:14,-1
40.00683,116.297655,2008-11-11 01:47:19,-1
40.006817,116.297634,2008-11-11 01:47:24,-1
40.006802,116.29765,2008-11-11 01:47:29,-1
40.006802,116.29765,2008-11-11 01:47:32,-1
40.006797999999996,116.297652,2008-11-11 01:47:34,-1
40.006827,116.297653,2008-11-11 01:47:39,-1
40.006873999999996,116.29760900000001,2008-11-11 01:47:44,-1
40.006925,116.297556,2008-11-11 01:47:49,-1
40.007027,116.29745700000001,2008-11-11 01:47:54,-1
40.007189000000004,116.29728100000001,2008-11-11 01:47:59,-1
40.007353,116.297142,2008-11-11 01:48:04,-1
40.007467999999996,116.297128,2008-11-11 01:48:09,-1
40.007577000000005,116.29699099999999,2008-11-11 01:48:14,-1
40.007661,116.29683100000001,2008-11-11 01:48:19,-1
40.007689,116.296776,2008-11-11 01:48:24,-1
40.007663,116.296824,2008-11-11 01:48:29,-1
40.007661999999996,116.296844,2008-11-11 01:48:34,-1
40.007709999999996,116.29681299999999,2008-11-11 01:48:39,-1
40.007709999999996,116.29681299999999,2008-11-11 01:48:42,-1
40.007713,116.29682,2008-11-11 01:48:44,-1
40.00772,116.29686299999999,2008-11-11 01:48:49,-1
40.007743,116.296889,2008-11-11 01:48:54,-1
40.007749,116.29693400000001,2008-11-11 01:48:59,-1
40.007766,116.29696200000001,2008-11-11 01:49:04,-1
40.007841,116.29696899999999,2008-11-11 01:49:09,-1
40.007927,116.29696899999999,2008-11-11 01:49:14,-1
40.008023,116.296976,2008-11-11 01:49:19,-1
40.008084000000004,116.29697,2008-11-11 01:49:24,-1
40.008213,116.296901,2008-11-11 01:49:29,-1
40.008362,116.296779,2008-11-11 01:49:34,-1
40.008497,116.29666,2008-11-11 01:49:39,-1
40.008621999999995,116.296555,2008-11-11 01:49:44,-1
40.008722,116.296462,2008-11-11 01:49:49,-1
40.008832,116.296365,2008-11-11 01:49:54,-1
40.008864,116.29631299999998,2008-11-11 01:49:59,-1
40.008922999999996,116.29625300000001,2008-11-11 01:50:04,-1
40.008984000000005,116.296226,2008-11-11 01:50:09,-1
40.009076,116.29621100000001,2008-11-11 01:50:14,-1
40.009182,116.296144,2008-11-11 01:50:19,-1
40.009307,116.296071,2008-11-11 01:50:24,-1
40.009367,116.29604099999999,2008-11-11 01:50:29,-1
40.009421,116.29601299999999,2008-11-11 01:50:34,-1
40.009503,116.29598500000002,2008-11-11 01:50:39,-1
40.009569,116.29603300000001,2008-11-11 01:50:49,-1
40.009609999999995,116.296081,2008-11-11 01:50:54,-1
40.009668,116.29605900000001,2008-11-11 01:50:59,-1
40.009651,116.296066,2008-11-11 01:51:04,-1
40.009676,116.296126,2008-11-11 01:51:09,-1
40.00969,116.29613400000001,2008-11-11 01:51:14,-1
40.00975,116.296135,2008-11-11 01:51:19,-1
40.009867,116.29608400000001,2008-11-11 01:51:24,-1
40.00997,116.29603200000001,2008-11-11 01:51:29,-1
40.010023,116.295955,2008-11-11 01:51:34,-1
40.009975,116.296016,2008-11-11 01:51:39,-1
40.009951,116.296002,2008-11-11 01:51:44,-1
40.009808,116.296079,2008-11-11 01:51:49,-1
40.009791,116.296052,2008-11-11 01:51:54,-1
40.009821,116.296132,2008-11-11 01:51:59,-1
40.009812,116.29616899999999,2008-11-11 01:52:04,-1
40.009812,116.29616899999999,2008-11-11 01:52:07,-1
40.009817,116.29616100000001,2008-11-11 01:52:09,-1
40.009825,116.296057,2008-11-11 01:52:14,-1
40.009806,116.296085,2008-11-11 01:52:19,-1
40.009843,116.296116,2008-11-11 01:52:24,-1
40.009887,116.296149,2008-11-11 01:52:29,-1
40.0099,116.296167,2008-11-11 01:52:34,-1
40.00997,116.296135,2008-11-11 01:52:39,-1
40.010024,116.296158,2008-11-11 01:52:44,-1
40.010098,116.296203,2008-11-11 01:52:49,-1
40.010144,116.29624199999999,2008-11-11 01:52:54,-1
40.010178,116.29628400000001,2008-11-11 01:52:59,-1
40.010191999999996,116.296305,2008-11-11 01:53:04,-1
40.010195,116.29634899999999,2008-11-11 01:53:09,-1
40.01019,116.29641299999999,2008-11-11 01:53:14,-1
40.01027,116.296304,2008-11-11 01:53:34,-1
40.010306,116.296402,2008-11-11 01:53:39,-1
40.01036,116.296421,2008-11-11 01:53:44,-1
40.010353,116.296442,2008-11-11 01:53:49,-1
40.010404,116.296443,2008-11-11 01:53:54,-1
40.010461,116.29643300000001,2008-11-11 01:53:59,-1
40.010498999999996,116.29646100000001,2008-11-11 01:54:04,-1
40.010490999999995,116.296449,2008-11-11 01:54:09,-1
40.010463,116.296435,2008-11-11 01:54:14,-1
40.010459000000004,116.29640900000001,2008-11-11 01:54:19,-1
40.010496,116.29636,2008-11-11 01:54:24,-1
40.010514,116.296295,2008-11-11 01:54:29,-1
40.010532,116.29631299999998,2008-11-11 01:54:34,-1
40.010545,116.29636699999999,2008-11-11 01:54:39,-1
40.010552000000004,116.296449,2008-11-11 01:54:44,-1
40.010607,116.29641000000001,2008-11-11 01:54:49,-1
40.010690000000004,116.296423,2008-11-11 01:54:54,-1
40.010756,116.296503,2008-11-11 01:54:59,-1
40.010835,116.29661499999999,2008-11-11 01:55:04,-1
40.010861,116.296632,2008-11-11 01:55:09,-1
40.010933,116.296623,2008-11-11 01:55:14,-1
40.010985999999995,116.29654099999999,2008-11-11 01:55:19,-1
40.010985999999995,116.29654099999999,2008-11-11 01:55:22,-1
40.010994000000004,116.29653400000001,2008-11-11 01:55:24,-1
40.011044,116.296503,2008-11-11 01:55:29,-1
40.011063,116.29648200000001,2008-11-11 01:55:34,-1
40.011063,116.29648200000001,2008-11-11 01:55:37,-1
40.011063,116.296475,2008-11-11 01:55:39,-1
40.011083,116.296485,2008-11-11 01:55:44,-1
40.011117,116.296547,2008-11-11 01:55:49,-1
40.011179,116.29653,2008-11-11 01:55:54,-1
40.011195,116.29651899999999,2008-11-11 01:55:59,-1
40.011209,116.296586,2008-11-11 01:56:04,-1
40.011229,116.29664,2008-11-11 01:56:09,-1
40.011246,116.296646,2008-11-11 01:56:14,-1
40.011173,116.29671599999999,2008-11-11 01:56:19,-1
40.011133,116.29685900000001,2008-11-11 01:56:24,-1
40.011041999999996,116.29696399999999,2008-11-11 01:56:29,-1
40.011046,116.297078,2008-11-11 01:56:34,-1
40.011074,116.297114,2008-11-11 01:56:39,-1
40.011139,116.297072,2008-11-11 01:56:44,-1
40.0112,116.29698799999998,2008-11-11 01:56:49,-1
40.011234,116.296917,2008-11-11 01:56:54,-1
40.011224,116.296927,2008-11-11 01:56:59,-1
40.011214,116.296929,2008-11-11 01:57:04,-1
40.011218,116.29692,2008-11-11 01:57:09,-1
40.011245,116.29689099999999,2008-11-11 01:57:14,-1
40.011317,116.29686000000001,2008-11-11 01:57:19,-1
40.011408,116.29682,2008-11-11 01:57:24,-1
40.011511999999996,116.296773,2008-11-11 01:57:29,-1
40.011546,116.29678,2008-11-11 01:57:34,-1
40.011525,116.29682199999999,2008-11-11 01:57:39,-1
40.011534999999995,116.296819,2008-11-11 01:57:44,-1
40.011562,116.29679099999998,2008-11-11 01:57:49,-1
40.011525,116.296846,2008-11-11 01:57:54,-1
40.011516,116.296878,2008-11-11 01:57:59,-1
40.011516,116.296878,2008-11-11 01:58:02,-1
40.011521,116.29688300000001,2008-11-11 01:58:04,-1
40.011578,116.296846,2008-11-11 01:58:09,-1
40.011654,116.296768,2008-11-11 01:58:14,-1
40.011715,116.296692,2008-11-11 01:58:19,-1
40.011761,116.296625,2008-11-11 01:58:24,-1
40.011753999999996,116.29656000000001,2008-11-11 01:58:29,-1
40.011752,116.296508,2008-11-11 01:58:34,-1
40.011777,116.296457,2008-11-11 01:58:39,-1
40.011814,116.296429,2008-11-11 01:58:44,-1
40.011874,116.29642700000001,2008-11-11 01:58:49,-1
40.011891999999996,116.29645,2008-11-11 01:58:54,-1
40.0119,116.296479,2008-11-11 01:58:59,-1
40.011914000000004,116.29648799999998,2008-11-11 01:59:04,-1
40.011906,116.296512,2008-11-11 01:59:09,-1
40.011902,116.29653,2008-11-11 01:59:14,-1
40.011902,116.296566,2008-11-11 01:59:19,-1
40.011889000000004,116.29661599999999,2008-11-11 01:59:24,-1
40.011871,116.296678,2008-11-11 01:59:29,-1
40.011826,116.29668899999999,2008-11-11 01:59:34,-1
40.011804999999995,116.29673000000001,2008-11-11 01:59:39,-1
40.011812,116.296742,2008-11-11 01:59:44,-1
40.011794,116.296692,2008-11-11 01:59:49,-1
40.011824,116.296603,2008-11-11 01:59:54,-1
40.011832,116.296548,2008-11-11 01:59:59,-1
40.011835,116.29658400000001,2008-11-11 02:00:04,-1
40.011835999999995,116.29660700000001,2008-11-11 02:00:09,-1
40.011590000000005,116.296678,2008-11-11 02:00:19,-1
40.011517,116.296797,2008-11-11 02:00:24,-1
40.011532,116.296811,2008-11-11 02:00:29,-1
40.011626,116.29673000000001,2008-11-11 02:00:34,-1
40.011708,116.296702,2008-11-11 02:00:39,-1
40.011684,116.29675,2008-11-11 02:00:44,-1
40.011587,116.29688600000001,2008-11-11 02:00:49,-1
40.011596999999995,116.29688200000001,2008-11-11 02:00:54,-1
40.011626,116.296856,2008-11-11 02:00:59,-1
40.011641,116.29685500000001,2008-11-11 02:01:04,-1
40.011666999999996,116.29688700000001,2008-11-11 02:01:09,-1
40.011661,116.29685,2008-11-11 02:01:14,-1
40.011527,116.29682700000001,2008-11-11 02:01:19,-1
40.011461,116.296807,2008-11-11 02:01:24,-1
40.011395,116.29682199999999,2008-11-11 02:01:29,-1
40.011343,116.296805,2008-11-11 02:01:34,-1
40.011285,116.296764,2008-11-11 02:01:39,-1
40.01125,116.29668899999999,2008-11-11 02:01:44,-1
40.01122,116.29660700000001,2008-11-11 02:01:49,-1
40.011204,116.29651299999999,2008-11-11 02:01:54,-1
40.011189,116.29642700000001,2008-11-11 02:01:59,-1
40.011168,116.296374,2008-11-11 02:02:04,-1
40.011148,116.29633899999999,2008-11-11 02:02:09,-1
40.011112,116.29628400000001,2008-11-11 02:02:14,-1
40.011046,116.29621499999999,2008-11-11 02:02:19,-1
40.010999999999996,116.296158,2008-11-11 02:02:24,-1
40.010908,116.296122,2008-11-11 02:02:29,-1
40.010844,116.296089,2008-11-11 02:02:34,-1
40.010844,116.296089,2008-11-11 02:02:37,-1
40.010841,116.29608200000001,2008-11-11 02:02:39,-1
40.010843,116.296122,2008-11-11 02:02:44,-1
40.010878999999996,116.29616200000001,2008-11-11 02:02:49,-1
40.010915000000004,116.2962,2008-11-11 02:02:54,-1
40.010965999999996,116.296268,2008-11-11 02:02:59,-1
40.011022,116.29628500000001,2008-11-11 02:03:04,-1
40.011032,116.296213,2008-11-11 02:03:09,-1
40.011006,116.29611100000001,2008-11-11 02:03:14,-1
40.011041,116.29603999999999,2008-11-11 02:03:19,-1
40.011089,116.295994,2008-11-11 02:03:24,-1
40.0111,116.29601299999999,2008-11-11 02:03:29,-1
40.01113,116.29604199999999,2008-11-11 02:03:34,-1
40.011143,116.296054,2008-11-11 02:03:39,-1
40.01117,116.29601699999999,2008-11-11 02:03:44,-1
40.010940999999995,116.29607800000001,2008-11-11 02:03:49,-1
40.010915999999995,116.29613300000001,2008-11-11 02:03:54,-1
40.011084999999994,116.29623500000001,2008-11-11 02:03:59,-1
40.011034,116.296415,2008-11-11 02:04:04,-1
40.010962,116.296566,2008-11-11 02:04:09,-1
40.010963000000004,116.29666,2008-11-11 02:04:14,-1
40.011001,116.29670700000001,2008-11-11 02:04:19,-1
40.011047999999995,116.296748,2008-11-11 02:04:24,-1
40.011022,116.296877,2008-11-11 02:04:29,-1
40.010908,116.297091,2008-11-11 02:04:34,-1
40.010872,116.297223,2008-11-11 02:04:39,-1
40.010853000000004,116.29734599999999,2008-11-11 02:04:44,-1
40.010824,116.29745700000001,2008-11-11 02:04:49,-1
40.010783,116.29754799999999,2008-11-11 02:04:54,-1
40.010805,116.297604,2008-11-11 02:04:59,-1
40.010802000000005,116.2977,2008-11-11 02:05:04,-1
40.010769,116.297795,2008-11-11 02:05:09,-1
40.010708,116.29793400000001,2008-11-11 02:05:14,-1
40.010682,116.298029,2008-11-11 02:05:19,-1
40.010690999999994,116.29810400000001,2008-11-11 02:05:24,-1
40.010721000000004,116.29816100000001,2008-11-11 02:05:29,-1
40.010773,116.298172,2008-11-11 02:05:34,-1
40.010734,116.298252,2008-11-11 02:05:39,-1
40.010704,116.298303,2008-11-11 02:05:44,-1
40.010659999999994,116.29838400000001,2008-11-11 02:05:49,-1
40.010690000000004,116.29843000000001,2008-11-11 02:05:54,-1
40.010760999999995,116.29846,2008-11-11 02:05:59,-1
40.01085,116.298505,2008-11-11 02:06:04,-1
40.010827,116.298626,2008-11-11 02:06:09,-1
40.010791,116.29876499999999,2008-11-11 02:06:14,-1
40.010742,116.298919,2008-11-11 02:06:19,-1
40.010735,116.299003,2008-11-11 02:06:24,-1
40.010753,116.299016,2008-11-11 02:06:29,-1
40.010789,116.29898500000002,2008-11-11 02:06:34,-1
40.010859,116.29894499999999,2008-11-11 02:06:39,-1
40.010940000000005,116.29896000000001,2008-11-11 02:06:44,-1
40.010959,116.299058,2008-11-11 02:06:49,-1
40.010892,116.299227,2008-11-11 02:06:54,-1
40.010804,116.299428,2008-11-11 02:06:59,-1
40.010768,116.299596,2008-11-11 02:07:04,-1
40.010759,116.299768,2008-11-11 02:07:09,-1
40.01082,116.29981799999999,2008-11-11 02:07:14,-1
40.010812,116.29986699999999,2008-11-11 02:07:19,-1
40.010719,116.29993700000001,2008-11-11 02:07:24,-1
40.010624,116.29995900000002,2008-11-11 02:07:29,-1
40.01055,116.30000700000001,2008-11-11 02:07:34,-1
40.010513,116.300018,2008-11-11 02:07:39,-1
40.010665,116.299852,2008-11-11 02:07:44,-1
40.01076,116.299765,2008-11-11 02:07:49,-1
40.010759,116.29975300000001,2008-11-11 02:07:54,-1
40.010658,116.29983,2008-11-11 02:07:59,-1
40.010526,116.29995,2008-11-11 02:08:04,-1
40.010413,116.300096,2008-11-11 02:08:09,-1
40.010335999999995,116.300234,2008-11-11 02:08:14,-1
40.010252,116.300395,2008-11-11 02:08:19,-1
40.010079,116.30060700000001,2008-11-11 02:08:24,-1
40.009878,116.30081299999999,2008-11-11 02:08:29,-1
40.00972,116.30103000000001,2008-11-11 02:08:34,-1
40.009631,116.301146,2008-11-11 02:08:39,-1
40.009612,116.301229,2008-11-11 02:08:44,-1
40.009594,116.30134299999999,2008-11-11 02:08:49,-1
40.009545,116.301491,2008-11-11 02:08:54,-1
40.009559,116.301492,2008-11-11 02:08:59,-1
40.009599,116.301377,2008-11-11 02:09:04,-1
40.006296,116.300972,2008-11-11 02:14:09,-1
40.00625,116.301645,2008-11-11 02:14:14,-1
40.006172,116.301833,2008-11-11 02:14:19,-1
40.00605,116.301895,2008-11-11 02:14:24,-1
40.005919,116.301869,2008-11-11 02:14:29,-1
40.005311,116.30310800000001,2008-11-11 02:16:44,-1
40.005379,116.303032,2008-11-11 02:16:49,-1
40.005309999999994,116.303069,2008-11-11 02:16:54,-1
40.005202000000004,116.30313500000001,2008-11-11 02:16:59,-1
40.005109000000004,116.303146,2008-11-11 02:17:04,-1
40.005125,116.303104,2008-11-11 02:17:09,-1
40.005133,116.30308000000001,2008-11-11 02:17:14,-1
40.005152,116.30305200000001,2008-11-11 02:17:19,-1
40.005137,116.30305600000001,2008-11-11 02:17:24,-1
40.005126000000004,116.303075,2008-11-11 02:17:29,-1
40.005029,116.303192,2008-11-11 02:17:34,-1
40.004965999999996,116.303293,2008-11-11 02:17:39,-1
40.004906,116.30336299999999,2008-11-11 02:17:44,-1
40.004864000000005,116.303421,2008-11-11 02:17:49,-1
40.004805,116.303529,2008-11-11 02:17:54,-1
40.004798,116.303597,2008-11-11 02:17:59,-1
40.004842,116.3036,2008-11-11 02:18:04,-1
40.004906,116.30365,2008-11-11 02:18:09,-1
40.00496,116.303727,2008-11-11 02:18:14,-1
40.004982,116.303843,2008-11-11 02:18:19,-1
40.005028,116.30391200000001,2008-11-11 02:18:24,-1
40.005058,116.303972,2008-11-11 02:18:29,-1
40.005092,116.30401499999999,2008-11-11 02:18:34,-1
40.005108,116.304111,2008-11-11 02:18:39,-1
40.005078999999995,116.304204,2008-11-11 02:18:44,-1
40.005035,116.304309,2008-11-11 02:18:49,-1
40.00499,116.30442099999999,2008-11-11 02:18:54,-1
40.005012,116.30445900000001,2008-11-11 02:18:59,-1
40.005043,116.30451299999999,2008-11-11 02:19:04,-1
40.005078000000005,116.30458300000001,2008-11-11 02:19:09,-1
40.005109999999995,116.304672,2008-11-11 02:19:14,-1
40.005165999999996,116.304749,2008-11-11 02:19:19,-1
40.005216,116.304833,2008-11-11 02:19:24,-1
40.005213,116.304928,2008-11-11 02:19:29,-1
40.005168,116.30506299999999,2008-11-11 02:19:34,-1
40.005152,116.305163,2008-11-11 02:19:39,-1
40.005078999999995,116.30528600000001,2008-11-11 02:19:44,-1
40.004965000000006,116.30543300000001,2008-11-11 02:19:49,-1
40.004794,116.305621,2008-11-11 02:19:54,-1
40.004536,116.30582,2008-11-11 02:19:59,-1
40.004319,116.305978,2008-11-11 02:20:04,-1
40.004218,116.306073,2008-11-11 02:20:09,-1
40.004209,116.30611100000002,2008-11-11 02:20:14,-1
40.004216,116.30613400000001,2008-11-11 02:20:19,-1
40.004236999999996,116.306154,2008-11-11 02:20:24,-1
40.004244,116.306164,2008-11-11 02:20:29,-1
40.004238,116.30618,2008-11-11 02:20:34,-1
40.004267999999996,116.30623100000001,2008-11-11 02:20:39,-1
40.004278,116.306294,2008-11-11 02:20:44,-1
40.004292,116.30638700000002,2008-11-11 02:20:49,-1
40.004243,116.306468,2008-11-11 02:20:54,-1
40.004222,116.30651499999999,2008-11-11 02:20:59,-1
40.004256,116.30653400000001,2008-11-11 02:21:04,-1
40.004226,116.30659399999999,2008-11-11 02:21:09,-1
40.004049,116.306743,2008-11-11 02:21:14,-1
40.004135999999995,116.306816,2008-11-11 02:21:19,-1
40.004248,116.306891,2008-11-11 02:21:24,-1
40.004948999999996,116.308675,2008-11-11 02:22:09,-1
40.005029,116.308898,2008-11-11 02:22:14,-1
40.005111,116.308959,2008-11-11 02:22:19,-1
40.005126000000004,116.308945,2008-11-11 02:22:24,-1
40.005235,116.309069,2008-11-11 02:22:29,-1
40.005392,116.309206,2008-11-11 02:22:34,-1
40.005526,116.309393,2008-11-11 02:22:39,-1
40.005148,116.307845,2008-11-11 02:22:44,-1
40.005144,116.30793899999999,2008-11-11 02:22:49,-1
40.005029,116.308247,2008-11-11 02:22:54,-1
40.005076,116.30836200000002,2008-11-11 02:22:59,-1
40.005078000000005,116.308419,2008-11-11 02:23:04,-1
40.00517,116.308376,2008-11-11 02:23:09,-1
40.005245,116.30834499999999,2008-11-11 02:23:14,-1
40.005261,116.30834899999999,2008-11-11 02:23:19,-1
40.005228,116.308384,2008-11-11 02:23:24,-1
40.005179,116.30841399999998,2008-11-11 02:23:29,-1
40.005125,116.308434,2008-11-11 02:23:34,-1
40.005084000000004,116.30843899999999,2008-11-11 02:23:39,-1
40.005041,116.308497,2008-11-11 02:23:44,-1
40.004993,116.308575,2008-11-11 02:23:49,-1
40.004903000000006,116.308659,2008-11-11 02:23:54,-1
40.004796,116.308757,2008-11-11 02:23:59,-1
40.004687,116.30883899999999,2008-11-11 02:24:04,-1
40.004638,116.308854,2008-11-11 02:24:09,-1
40.004608000000005,116.30885500000001,2008-11-11 02:24:14,-1
40.004603,116.308815,2008-11-11 02:24:19,-1
40.0046,116.30878,2008-11-11 02:24:24,-1
40.004659000000004,116.308718,2008-11-11 02:24:29,-1
40.004762,116.308632,2008-11-11 02:24:34,-1
40.004842,116.30855600000001,2008-11-11 02:24:39,-1
40.004931,116.30850600000001,2008-11-11 02:24:44,-1
40.005019,116.30845,2008-11-11 02:24:49,-1
40.005109999999995,116.308375,2008-11-11 02:24:54,-1
40.005177,116.308298,2008-11-11 02:24:59,-1
40.005269,116.308226,2008-11-11 02:25:04,-1
40.005385,116.30813899999998,2008-11-11 02:25:09,-1
40.00551,116.30805,2008-11-11 02:25:14,-1
40.005669,116.30799099999999,2008-11-11 02:25:19,-1
40.005896,116.307884,2008-11-11 02:25:24,-1
40.00606,116.307828,2008-11-11 02:25:29,-1
40.002806,116.309397,2008-11-11 02:25:39,-1
40.002883000000004,116.309405,2008-11-11 02:25:44,-1
40.003073,116.309325,2008-11-11 02:25:49,-1
40.003077000000005,116.30930900000001,2008-11-11 02:25:54,-1
40.003056,116.30933200000001,2008-11-11 02:25:59,-1
40.003046999999995,116.30936100000001,2008-11-11 02:26:04,-1
40.003053,116.309371,2008-11-11 02:26:09,-1
40.003067,116.30938300000001,2008-11-11 02:26:14,-1
40.003068,116.309518,2008-11-11 02:26:19,-1
40.003152,116.309649,2008-11-11 02:26:24,-1
40.003211,116.30978,2008-11-11 02:26:29,-1
40.003273,116.309881,2008-11-11 02:26:34,-1
40.003334,116.30996100000002,2008-11-11 02:26:39,-1
40.003436,116.309995,2008-11-11 02:26:44,-1
40.003552,116.31001200000001,2008-11-11 02:26:49,-1
40.003594,116.31004399999999,2008-11-11 02:26:54,-1
40.003617,116.310101,2008-11-11 02:26:59,-1
40.003646,116.310207,2008-11-11 02:27:04,-1
40.003668,116.3103,2008-11-11 02:27:09,-1
40.003703,116.310349,2008-11-11 02:27:14,-1
40.003782,116.310401,2008-11-11 02:27:19,-1
40.00388,116.31045300000001,2008-11-11 02:27:24,-1
40.003971,116.31048500000001,2008-11-11 02:27:29,-1
40.004056,116.310492,2008-11-11 02:27:34,-1
40.004118,116.31048200000001,2008-11-11 02:27:39,-1
40.004168,116.31046599999999,2008-11-11 02:27:44,-1
40.004228000000005,116.31043999999999,2008-11-11 02:27:49,-1
40.004269,116.31043999999999,2008-11-11 02:27:54,-1
40.004267,116.310493,2008-11-11 02:27:59,-1
40.004236999999996,116.310569,2008-11-11 02:28:04,-1
40.004234999999994,116.31062299999999,2008-11-11 02:28:09,-1
40.004267,116.31068400000001,2008-11-11 02:28:14,-1
40.004257,116.31083100000001,2008-11-11 02:28:19,-1
40.004271,116.310951,2008-11-11 02:28:24,-1
40.00432,116.311025,2008-11-11 02:28:29,-1
40.004383000000004,116.311089,2008-11-11 02:28:34,-1
40.004418,116.311178,2008-11-11 02:28:39,-1
40.004396,116.311298,2008-11-11 02:28:44,-1
40.00436,116.311401,2008-11-11 02:28:49,-1
40.004363,116.311448,2008-11-11 02:28:54,-1
40.004371,116.31150600000001,2008-11-11 02:28:59,-1
40.004421,116.31152800000001,2008-11-11 02:29:04,-1
40.0044,116.311582,2008-11-11 02:29:09,-1
40.004366,116.31166699999999,2008-11-11 02:29:14,-1
40.004327,116.31179099999999,2008-11-11 02:29:19,-1
40.004328,116.31188999999999,2008-11-11 02:29:24,-1
40.004332,116.31196399999999,2008-11-11 02:29:29,-1
40.004274,116.31208899999999,2008-11-11 02:29:34,-1
40.004255,116.31225500000001,2008-11-11 02:29:39,-1
40.004302,116.31241200000001,2008-11-11 02:29:44,-1
40.004399,116.31258100000001,2008-11-11 02:29:49,-1
40.004538000000004,116.312744,2008-11-11 02:29:54,-1
40.004707,116.312917,2008-11-11 02:29:59,-1
40.004847,116.313056,2008-11-11 02:30:04,-1
40.004789,116.313046,2008-11-11 02:30:09,-1
40.004166999999995,116.313001,2008-11-11 02:30:14,-1
40.004014,116.313116,2008-11-11 02:30:19,-1
40.003989000000004,116.313121,2008-11-11 02:30:24,-1
40.003997,116.31313300000001,2008-11-11 02:30:29,-1
40.003992,116.31315,2008-11-11 02:30:34,-1
40.003984,116.31318799999998,2008-11-11 02:30:39,-1
40.00397,116.313244,2008-11-11 02:30:44,-1
40.003927000000004,116.31323799999998,2008-11-11 02:30:49,-1
40.003778999999994,116.313271,2008-11-11 02:30:54,-1
40.003662,116.313305,2008-11-11 02:30:59,-1
40.003593,116.313301,2008-11-11 02:31:04,-1
40.003575,116.313286,2008-11-11 02:31:09,-1
40.00362,116.313298,2008-11-11 02:31:14,-1
40.003748,116.31335200000001,2008-11-11 02:31:19,-1
40.003827,116.313578,2008-11-11 02:31:24,-1
40.003772999999995,116.31388799999999,2008-11-11 02:31:29,-1
40.003694,116.31419299999999,2008-11-11 02:31:34,-1
40.003593,116.31447800000001,2008-11-11 02:31:39,-1
40.003513,116.31473000000001,2008-11-11 02:31:44,-1
40.003528,116.31488799999998,2008-11-11 02:31:49,-1
40.003541999999996,116.315048,2008-11-11 02:31:54,-1
40.003529,116.31525800000001,2008-11-11 02:31:59,-1
40.00351,116.31546499999999,2008-11-11 02:32:04,-1
40.003494,116.31563799999999,2008-11-11 02:32:09,-1
40.003434999999996,116.315831,2008-11-11 02:32:14,-1
40.003456,116.31601200000001,2008-11-11 02:32:19,-1
40.003582,116.316197,2008-11-11 02:32:24,-1
40.003669,116.31646200000002,2008-11-11 02:32:29,-1
40.003702000000004,116.316728,2008-11-11 02:32:34,-1
40.003718,116.316978,2008-11-11 02:32:39,-1
40.003734,116.317218,2008-11-11 02:32:44,-1
40.003724,116.31744499999999,2008-11-11 02:32:49,-1
40.003716,116.317697,2008-11-11 02:32:54,-1
40.003668,116.31796100000001,2008-11-11 02:32:59,-1
40.003578999999995,116.318242,2008-11-11 02:33:04,-1
40.003509,116.318473,2008-11-11 02:33:09,-1
40.003464,116.31864499999999,2008-11-11 02:33:14,-1
40.003471999999995,116.31878700000001,2008-11-11 02:33:19,-1
40.003572,116.31884299999999,2008-11-11 02:33:24,-1
40.003718,116.318859,2008-11-11 02:33:29,-1
40.00385,116.318874,2008-11-11 02:33:34,-1
40.003974,116.31888400000001,2008-11-11 02:33:39,-1
40.004128,116.31885,2008-11-11 02:33:44,-1
40.004252,116.31881299999999,2008-11-11 02:33:49,-1
40.004387,116.31875,2008-11-11 02:33:54,-1
40.004527,116.318669,2008-11-11 02:33:59,-1
40.004665,116.31861599999999,2008-11-11 02:34:04,-1
40.004803,116.318582,2008-11-11 02:34:09,-1
40.004858,116.31871100000001,2008-11-11 02:34:14,-1
40.004891,116.318871,2008-11-11 02:34:19,-1
40.004951,116.318991,2008-11-11 02:34:24,-1
40.005007,116.31911299999999,2008-11-11 02:34:29,-1
40.005041,116.31918,2008-11-11 02:34:34,-1
40.005132,116.319229,2008-11-11 02:34:39,-1
40.005234,116.31921299999999,2008-11-11 02:34:44,-1
40.00529,116.319176,2008-11-11 02:34:49,-1
40.005377,116.31911399999998,2008-11-11 02:34:54,-1
40.005511,116.31908500000002,2008-11-11 02:34:59,-1
40.005601,116.319055,2008-11-11 02:35:04,-1
40.005601,116.318975,2008-11-11 02:35:09,-1
40.005666,116.318927,2008-11-11 02:35:14,-1
40.005795,116.31888300000001,2008-11-11 02:35:19,-1
40.005845,116.318832,2008-11-11 02:35:24,-1
