latitude,longitude,date_time
40.007396,116.296816,2008-11-11 01:16:59
40.007409,116.296816,2008-11-11 01:17:04
40.007396,116.296847,2008-11-11 01:17:09
40.0074,116.296884,2008-11-11 01:17:14
40.007402,116.296907,2008-11-11 01:17:19
40.007408,116.296949,2008-11-11 01:17:24
40.007416,116.296994,2008-11-11 01:17:29
40.007411,116.297011,2008-11-11 01:17:34
40.007412,116.297058,2008-11-11 01:17:39
40.007419,116.297098,2008-11-11 01:17:44
40.007423,116.297119,2008-11-11 01:17:49
40.007418,116.297163,2008-11-11 01:17:54
40.007418,116.297163,2008-11-11 01:17:57
40.007424,116.297168,2008-11-11 01:17:59
40.007421,116.29715,2008-11-11 01:18:04
40.007424,116.297132,2008-11-11 01:18:09
40.007424,116.297097,2008-11-11 01:18:14
40.007424,116.297097,2008-11-11 01:18:17
40.007421,116.297097,2008-11-11 01:18:19
40.007415,116.297072,2008-11-11 01:18:24
40.00742,116.297042,2008-11-11 01:18:29
40.007415,116.297031,2008-11-11 01:18:34
40.007418,116.297009,2008-11-11 01:18:39
40.007405,116.296967,2008-11-11 01:18:44
40.007402,116.296946,2008-11-11 01:18:49
40.007403,116.296914,2008-11-11 01:18:54
40.007412,116.296861,2008-11-11 01:18:59
40.007412,116.296849,2008-11-11 01:19:04
40.007392,116.296809,2008-11-11 01:19:09
40.007401,116.296789,2008-11-11 01:19:14
40.007434,116.29677,2008-11-11 01:19:19
40.007475,116.296755,2008-11-11 01:19:24
40.007516,116.296731,2008-11-11 01:19:29
40.007572,116.296718,2008-11-11 01:19:34
40.007599,116.296686,2008-11-11 01:19:39
40.007657,116.296662,2008-11-11 01:19:44
40.007722,116.296718,2008-11-11 01:19:49
40.007746,116.296687,2008-11-11 01:19:54
40.007806,116.296613,2008-11-11 01:19:59
40.007891,116.296564,2008-11-11 01:20:04
40.007995,116.296612,2008-11-11 01:20:09
40.008044,116.296665,2008-11-11 01:20:14
40.008065,116.296816,2008-11-11 01:20:19
40.008059,116.296967,2008-11-11 01:20:24
40.008103,116.297032,2008-11-11 01:20:29
40.008149,116.297064,2008-11-11 01:20:34
40.008174,116.29706,2008-11-11 01:20:39
40.008273,116.297034,2008-11-11 01:20:44
40.008347,116.296994,2008-11-11 01:20:49
40.008463,116.296953,2008-11-11 01:20:54
40.008548,116.296902,2008-11-11 01:20:59
40.00863,116.29692,2008-11-11 01:21:04
40.008728,116.296952,2008-11-11 01:21:09
40.008837,116.296894,2008-11-11 01:21:14
40.008934,116.29683,2008-11-11 01:21:19
40.009041,116.296774,2008-11-11 01:21:24
40.009137,116.296747,2008-11-11 01:21:29
40.009203,116.296777,2008-11-11 01:21:34
40.009282,116.296726,2008-11-11 01:21:39
40.009307,116.296695,2008-11-11 01:21:44
40.009362,116.296649,2008-11-11 01:21:49
40.009427,116.296588,2008-11-11 01:21:54
40.009477,116.296532,2008-11-11 01:21:59
40.009525,116.296471,2008-11-11 01:22:04
40.009555,116.296408,2008-11-11 01:22:09
40.009623,116.296337,2008-11-11 01:22:14
40.0097,116.296232,2008-11-11 01:22:19
40.009748,116.296173,2008-11-11 01:22:24
40.009797,116.296124,2008-11-11 01:22:29
40.0098,116.296136,2008-11-11 01:22:34
40.0098,116.296171,2008-11-11 01:22:39
40.009782,116.296199,2008-11-11 01:22:44
40.009785,116.296156,2008-11-11 01:22:49
40.009752,116.296196,2008-11-11 01:22:54
40.009677,116.296284,2008-11-11 01:22:59
40.00956,116.296435,2008-11-11 01:23:04
40.009566,116.296445,2008-11-11 01:23:09
40.009548,116.29646,2008-11-11 01:23:14
40.009627,116.29634,2008-11-11 01:23:19
40.009662,116.296266,2008-11-11 01:23:24
40.009656,116.296231,2008-11-11 01:23:29
40.00963,116.2962,2008-11-11 01:23:34
40.009628,116.296178,2008-11-11 01:23:39
40.009665,116.296179,2008-11-11 01:23:44
40.0097,116.296219,2008-11-11 01:23:49
40.009713,116.296252,2008-11-11 01:23:54
40.009709,116.296276,2008-11-11 01:23:59
40.009656,116.29627,2008-11-11 01:24:04
40.009593,116.296302,2008-11-11 01:24:09
40.009564,116.296299,2008-11-11 01:24:14
40.009584,116.29629,2008-11-11 01:24:19
40.009594,116.296275,2008-11-11 01:24:24
40.009554,116.296269,2008-11-11 01:24:29
40.009519,116.29626,2008-11-11 01:24:34
40.009474,116.296253,2008-11-11 01:24:39
40.009394,116.296238,2008-11-11 01:24:44
40.009394,116.296238,2008-11-11 01:24:47
40.009389,116.296237,2008-11-11 01:24:49
40.009321,116.296264,2008-11-11 01:24:54
40.009279,116.296273,2008-11-11 01:24:59
40.009256,116.296288,2008-11-11 01:25:04
40.009209,116.296295,2008-11-11 01:25:09
40.00912,116.296299,2008-11-11 01:25:14
40.009016,116.296326,2008-11-11 01:25:19
40.008933,116.29632,2008-11-11 01:25:24
40.008862,116.296351,2008-11-11 01:25:29
40.008762,116.296397,2008-11-11 01:25:34
40.008585,116.296415,2008-11-11 01:25:39
40.008531,116.296444,2008-11-11 01:25:44
40.008451,116.296492,2008-11-11 01:25:49
40.008287,116.29653,2008-11-11 01:25:54
40.0082,116.296569,2008-11-11 01:25:59
40.008094,116.296604,2008-11-11 01:26:04
40.007977,116.296635,2008-11-11 01:26:09
40.007942,116.296654,2008-11-11 01:26:14
40.007904,116.296693,2008-11-11 01:26:19
40.007857,116.296705,2008-11-11 01:26:24
40.00779,116.296748,2008-11-11 01:26:29
40.007706,116.296774,2008-11-11 01:26:34
40.007631,116.296826,2008-11-11 01:26:39
40.007577,116.296887,2008-11-11 01:26:44
40.007512,116.296944,2008-11-11 01:26:49
40.007452,116.296997,2008-11-11 01:26:54
40.007381,116.297037,2008-11-11 01:26:59
40.00731,116.297081,2008-11-11 01:27:04
40.007234,116.297104,2008-11-11 01:27:09
40.007173,116.297147,2008-11-11 01:27:14
40.00712,116.297235,2008-11-11 01:27:19
40.00708,116.297319,2008-11-11 01:27:24
40.007041,116.297398,2008-11-11 01:27:29
40.006978,116.297474,2008-11-11 01:27:34
40.006917,116.297537,2008-11-11 01:27:39
40.006886,116.297556,2008-11-11 01:27:44
40.006851,116.297496,2008-11-11 01:27:49
40.006812,116.297423,2008-11-11 01:27:54
40.006794,116.297364,2008-11-11 01:27:59
40.006806,116.29735,2008-11-11 01:28:04
40.006827,116.297316,2008-11-11 01:28:09
40.006846,116.297325,2008-11-11 01:28:14
40.006846,116.297325,2008-11-11 01:28:17
40.006843,116.29733,2008-11-11 01:28:19
40.006848,116.297408,2008-11-11 01:28:24
40.006853,116.297474,2008-11-11 01:28:29
40.006868,116.297473,2008-11-11 01:28:34
40.006875,116.297491,2008-11-11 01:28:39
40.006858,116.297499,2008-11-11 01:28:44
40.006868,116.297492,2008-11-11 01:28:49
40.006832,116.297489,2008-11-11 01:28:54
40.006853,116.297522,2008-11-11 01:28:59
40.006879,116.29755,2008-11-11 01:29:04
40.006878,116.297614,2008-11-11 01:29:09
40.006897,116.297657,2008-11-11 01:29:14
40.006897,116.297657,2008-11-11 01:29:17
40.006903,116.297654,2008-11-11 01:29:19
40.006944,116.297642,2008-11-11 01:29:24
40.006951,116.297679,2008-11-11 01:29:29
40.006914,116.297734,2008-11-11 01:29:34
40.006862,116.297777,2008-11-11 01:29:39
40.006862,116.297777,2008-11-11 01:29:42
40.006859,116.297784,2008-11-11 01:29:44
40.006822,116.297805,2008-11-11 01:29:49
40.006749,116.297783,2008-11-11 01:29:54
40.006733,116.297742,2008-11-11 01:29:59
40.006742,116.297733,2008-11-11 01:30:04
40.006763,116.297709,2008-11-11 01:30:09
40.006831,116.297691,2008-11-11 01:30:14
40.007024,116.297573,2008-11-11 01:30:19
40.007206,116.297485,2008-11-11 01:30:24
40.007368,116.29742,2008-11-11 01:30:29
40.007516,116.297357,2008-11-11 01:30:34
40.007641,116.297311,2008-11-11 01:30:39
40.007748,116.297299,2008-11-11 01:30:44
40.007842,116.297285,2008-11-11 01:30:49
40.007908,116.297259,2008-11-11 01:30:54
40.007993,116.297229,2008-11-11 01:30:59
40.00809,116.297168,2008-11-11 01:31:04
40.008194,116.297058,2008-11-11 01:31:09
40.00831,116.296929,2008-11-11 01:31:14
40.008418,116.296822,2008-11-11 01:31:19
40.008494,116.296716,2008-11-11 01:31:24
40.008553,116.296605,2008-11-11 01:31:29
40.008619,116.296479,2008-11-11 01:31:34
40.008678,116.296348,2008-11-11 01:31:39
40.008712,116.296232,2008-11-11 01:31:44
40.008781,116.296107,2008-11-11 01:31:49
40.008903,116.295951,2008-11-11 01:31:54
40.009054,116.295768,2008-11-11 01:31:59
40.009218,116.29558,2008-11-11 01:32:04
40.009374,116.295384,2008-11-11 01:32:09
40.009474,116.295258,2008-11-11 01:32:14
40.00954,116.295183,2008-11-11 01:32:19
40.009506,116.295192,2008-11-11 01:32:24
40.009439,116.295211,2008-11-11 01:32:29
40.00939,116.295206,2008-11-11 01:32:34
40.009301,116.295276,2008-11-11 01:32:39
40.009211,116.295334,2008-11-11 01:32:44
40.009097,116.29541,2008-11-11 01:32:49
40.008979,116.295502,2008-11-11 01:32:54
40.008934,116.295528,2008-11-11 01:32:59
40.00894,116.295511,2008-11-11 01:33:04
40.008977,116.29546,2008-11-11 01:33:09
40.009048,116.295402,2008-11-11 01:33:14
40.009098,116.295342,2008-11-11 01:33:19
40.009078,116.295327,2008-11-11 01:33:24
40.009058,116.295294,2008-11-11 01:33:29
40.009092,116.295252,2008-11-11 01:33:34
40.009157,116.295201,2008-11-11 01:33:39
40.009218,116.295141,2008-11-11 01:33:44
40.0093,116.295044,2008-11-11 01:33:49
40.009567,116.294792,2008-11-11 01:33:54
40.009787,116.294573,2008-11-11 01:33:59
40.009841,116.294527,2008-11-11 01:34:04
40.009846,116.294546,2008-11-11 01:34:09
40.009847,116.294516,2008-11-11 01:34:14
40.009848,116.294481,2008-11-11 01:34:19
40.009824,116.294451,2008-11-11 01:34:24
40.009806,116.294412,2008-11-11 01:34:29
40.009809,116.294374,2008-11-11 01:34:34
40.009792,116.294359,2008-11-11 01:34:39
40.009754,116.294372,2008-11-11 01:34:44
40.009628,116.294567,2008-11-11 01:34:49
40.009598,116.2947,2008-11-11 01:34:54
40.009571,116.294772,2008-11-11 01:34:59
40.00957,116.294778,2008-11-11 01:35:04
40.00957,116.294778,2008-11-11 01:35:07
40.009576,116.294783,2008-11-11 01:35:09
40.009511,116.294863,2008-11-11 01:35:14
40.009458,116.294928,2008-11-11 01:35:19
40.00944,116.294972,2008-11-11 01:35:24
40.009446,116.29501,2008-11-11 01:35:29
40.009446,116.29501,2008-11-11 01:35:32
40.00945,116.295002,2008-11-11 01:35:34
40.009516,116.294954,2008-11-11 01:35:39
40.009609,116.294907,2008-11-11 01:35:44
40.009712,116.294862,2008-11-11 01:35:49
40.009617,116.294907,2008-11-11 01:35:54
40.009466,116.294991,2008-11-11 01:35:59
40.009279,116.295089,2008-11-11 01:36:04
40.009107,116.295181,2008-11-11 01:36:09
40.009017,116.295217,2008-11-11 01:36:14
40.008956,116.295247,2008-11-11 01:36:19
40.008829,116.295357,2008-11-11 01:36:24
40.00855,116.295625,2008-11-11 01:36:29
40.007989,116.29616,2008-11-11 01:36:34
40.007295,116.296873,2008-11-11 01:36:39
40.007038,116.297123,2008-11-11 01:36:44
40.007344,116.296751,2008-11-11 01:36:49
40.007732,116.296291,2008-11-11 01:36:54
40.008707,116.295683,2008-11-11 01:36:59
40.009129,116.295383,2008-11-11 01:37:04
40.009285,116.295292,2008-11-11 01:37:09
40.009309,116.295258,2008-11-11 01:37:14
40.009326,116.295245,2008-11-11 01:37:19
40.009305,116.295286,2008-11-11 01:37:24
40.009288,116.295324,2008-11-11 01:37:29
40.009299,116.295313,2008-11-11 01:37:34
40.009308,116.295299,2008-11-11 01:37:39
40.009271,116.295274,2008-11-11 01:37:44
40.009271,116.295224,2008-11-11 01:37:49
40.009261,116.295212,2008-11-11 01:37:54
40.009235,116.295241,2008-11-11 01:37:59
40.009244,116.29522,2008-11-11 01:38:04
40.009285,116.29514,2008-11-11 01:38:09
40.009279,116.295111,2008-11-11 01:38:14
40.009241,116.295182,2008-11-11 01:38:19
40.009174,116.295259,2008-11-11 01:38:24
40.00911,116.295325,2008-11-11 01:38:29
40.00911,116.295346,2008-11-11 01:38:34
40.00913,116.295352,2008-11-11 01:38:39
40.009159,116.295383,2008-11-11 01:38:44
40.009184,116.2954,2008-11-11 01:38:49
40.009206,116.295382,2008-11-11 01:38:54
40.009214,116.295398,2008-11-11 01:38:59
40.0092,116.295402,2008-11-11 01:39:04
40.009136,116.295391,2008-11-11 01:39:09
40.009054,116.295351,2008-11-11 01:39:14
40.008979,116.295343,2008-11-11 01:39:19
40.00891,116.295332,2008-11-11 01:39:24
40.008856,116.295319,2008-11-11 01:39:29
40.00883,116.295346,2008-11-11 01:39:34
40.008742,116.295381,2008-11-11 01:39:39
40.00863,116.29537,2008-11-11 01:39:44
40.008551,116.295378,2008-11-11 01:39:49
40.008528,116.295368,2008-11-11 01:39:54
40.008515,116.295363,2008-11-11 01:39:59
40.00845,116.295396,2008-11-11 01:40:04
40.008386,116.295454,2008-11-11 01:40:09
40.008338,116.295501,2008-11-11 01:40:14
40.008288,116.295519,2008-11-11 01:40:19
40.008322,116.295497,2008-11-11 01:40:24
40.008344,116.295466,2008-11-11 01:40:29
40.008294,116.295459,2008-11-11 01:40:34
40.008173,116.295481,2008-11-11 01:40:39
40.008039,116.295506,2008-11-11 01:40:44
40.007929,116.295531,2008-11-11 01:40:49
40.007915,116.295621,2008-11-11 01:40:54
40.007906,116.295716,2008-11-11 01:40:59
40.007889,116.295794,2008-11-11 01:41:04
40.007847,116.295865,2008-11-11 01:41:09
40.007856,116.295934,2008-11-11 01:41:14
40.007843,116.295963,2008-11-11 01:41:19
40.007749,116.295978,2008-11-11 01:41:24
40.007619,116.295991,2008-11-11 01:41:29
40.007515,116.296037,2008-11-11 01:41:34
40.007432,116.296128,2008-11-11 01:41:39
40.007348,116.296242,2008-11-11 01:41:44
40.007301,116.296377,2008-11-11 01:41:49
40.007262,116.296522,2008-11-11 01:41:54
40.007188,116.296677,2008-11-11 01:41:59
40.007128,116.296808,2008-11-11 01:42:04
40.007061,116.296901,2008-11-11 01:42:09
40.007008,116.297003,2008-11-11 01:42:14
40.006978,116.297127,2008-11-11 01:42:19
40.006983,116.297216,2008-11-11 01:42:24
40.006989,116.297286,2008-11-11 01:42:29
40.00698,116.297356,2008-11-11 01:42:34
40.006947,116.297423,2008-11-11 01:42:39
40.006915,116.297511,2008-11-11 01:42:44
40.006896,116.297553,2008-11-11 01:42:49
40.006858,116.297541,2008-11-11 01:42:54
40.006803,116.297543,2008-11-11 01:42:59
40.006783,116.297588,2008-11-11 01:43:04
40.006779,116.297575,2008-11-11 01:43:09
40.006803,116.297596,2008-11-11 01:43:14
40.006839,116.297608,2008-11-11 01:43:19
40.006867,116.297613,2008-11-11 01:43:24
40.006894,116.297622,2008-11-11 01:43:29
40.006889,116.297661,2008-11-11 01:43:34
40.006889,116.297661,2008-11-11 01:43:37
40.006894,116.29766,2008-11-11 01:43:39
40.006888,116.297674,2008-11-11 01:43:44
40.006896,116.297684,2008-11-11 01:43:49
40.006931,116.297678,2008-11-11 01:43:54
40.006969,116.297666,2008-11-11 01:43:59
40.006998,116.29764,2008-11-11 01:44:04
40.007006,116.29762,2008-11-11 01:44:09
40.006976,116.297624,2008-11-11 01:44:14
40.006976,116.297624,2008-11-11 01:44:17
40.006969,116.297631,2008-11-11 01:44:19
40.006961,116.297668,2008-11-11 01:44:24
40.006956,116.297707,2008-11-11 01:44:29
40.006954,116.297757,2008-11-11 01:44:34
40.006962,116.297772,2008-11-11 01:44:39
40.006966,116.297783,2008-11-11 01:44:44
40.006965,116.297765,2008-11-11 01:44:49
40.00694,116.29777,2008-11-11 01:44:54
40.006903,116.297773,2008-11-11 01:44:59
40.006856,116.297782,2008-11-11 01:45:04
40.006783,116.297794,2008-11-11 01:45:09
40.00671,116.297828,2008-11-11 01:45:14
40.006706,116.297863,2008-11-11 01:45:19
40.006743,116.297875,2008-11-11 01:45:24
40.006766,116.297854,2008-11-11 01:45:29
40.006757,116.297858,2008-11-11 01:45:34
40.006757,116.297858,2008-11-11 01:45:37
40.006751,116.297863,2008-11-11 01:45:39
40.006748,116.297872,2008-11-11 01:45:44
40.00679,116.297865,2008-11-11 01:45:49
40.00684,116.297857,2008-11-11 01:45:54
40.006867,116.297843,2008-11-11 01:45:59
40.006891,116.297851,2008-11-11 01:46:04
40.006891,116.297851,2008-11-11 01:46:07
40.006895,116.297849,2008-11-11 01:46:09
40.006891,116.297828,2008-11-11 01:46:14
40.006894,116.297818,2008-11-11 01:46:19
40.006894,116.297818,2008-11-11 01:46:22
40.00689,116.297813,2008-11-11 01:46:24
40.006869,116.297801,2008-11-11 01:46:29
40.006866,116.297793,2008-11-11 01:46:34
40.006866,116.297793,2008-11-11 01:46:37
40.006873,116.297791,2008-11-11 01:46:39
40.006883,116.297799,2008-11-11 01:46:44
40.006901,116.297757,2008-11-11 01:46:49
40.006913,116.297738,2008-11-11 01:46:54
40.006913,116.297738,2008-11-11 01:46:57
40.006914,116.297735,2008-11-11 01:46:59
40.006882,116.29772,2008-11-11 01:47:04
40.006846,116.297703,2008-11-11 01:47:09
40.00684,116.29768,2008-11-11 01:47:14
40.00683,116.297655,2008-11-11 01:47:19
40.006817,116.297634,2008-11-11 01:47:24
40.006802,116.29765,2008-11-11 01:47:29
40.006802,116.29765,2008-11-11 01:47:32
40.006798,116.297652,2008-11-11 01:47:34
40.006827,116.297653,2008-11-11 01:47:39
40.006874,116.297609,2008-11-11 01:47:44
40.006925,116.297556,2008-11-11 01:47:49
40.007027,116.297457,2008-11-11 01:47:54
40.007189,116.297281,2008-11-11 01:47:59
40.007353,116.297142,2008-11-11 01:48:04
40.007468,116.297128,2008-11-11 01:48:09
40.007577,116.296991,2008-11-11 01:48:14
40.007661,116.296831,2008-11-11 01:48:19
40.007689,116.296776,2008-11-11 01:48:24
40.007663,116.296824,2008-11-11 01:48:29
40.007662,116.296844,2008-11-11 01:48:34
40.00771,116.296813,2008-11-11 01:48:39
40.00771,116.296813,2008-11-11 01:48:42
40.007713,116.29682,2008-11-11 01:48:44
40.00772,116.296863,2008-11-11 01:48:49
40.007743,116.296889,2008-11-11 01:48:54
40.007749,116.296934,2008-11-11 01:48:59
40.007766,116.296962,2008-11-11 01:49:04
40.007841,116.296969,2008-11-11 01:49:09
40.007927,116.296969,2008-11-11 01:49:14
40.008023,116.296976,2008-11-11 01:49:19
40.008084,116.29697,2008-11-11 01:49:24
40.008213,116.296901,2008-11-11 01:49:29
40.008362,116.296779,2008-11-11 01:49:34
40.008497,116.29666,2008-11-11 01:49:39
40.008622,116.296555,2008-11-11 01:49:44
40.008722,116.296462,2008-11-11 01:49:49
40.008832,116.296365,2008-11-11 01:49:54
40.008864,116.296313,2008-11-11 01:49:59
40.008923,116.296253,2008-11-11 01:50:04
40.008984,116.296226,2008-11-11 01:50:09
40.009076,116.296211,2008-11-11 01:50:14
40.009182,116.296144,2008-11-11 01:50:19
40.009307,116.296071,2008-11-11 01:50:24
40.009367,116.296041,2008-11-11 01:50:29
40.009421,116.296013,2008-11-11 01:50:34
40.009503,116.295985,2008-11-11 01:50:39
40.009569,116.296033,2008-11-11 01:50:49
40.00961,116.296081,2008-11-11 01:50:54
40.009668,116.296059,2008-11-11 01:50:59
40.009651,116.296066,2008-11-11 01:51:04
40.009676,116.296126,2008-11-11 01:51:09
40.00969,116.296134,2008-11-11 01:51:14
40.00975,116.296135,2008-11-11 01:51:19
40.009867,116.296084,2008-11-11 01:51:24
40.00997,116.296032,2008-11-11 01:51:29
40.010023,116.295955,2008-11-11 01:51:34
40.009975,116.296016,2008-11-11 01:51:39
40.009951,116.296002,2008-11-11 01:51:44
40.009808,116.296079,2008-11-11 01:51:49
40.009791,116.296052,2008-11-11 01:51:54
40.009821,116.296132,2008-11-11 01:51:59
40.009812,116.296169,2008-11-11 01:52:04
40.009812,116.296169,2008-11-11 01:52:07
40.009817,116.296161,2008-11-11 01:52:09
40.009825,116.296057,2008-11-11 01:52:14
40.009806,116.296085,2008-11-11 01:52:19
40.009843,116.296116,2008-11-11 01:52:24
40.009887,116.296149,2008-11-11 01:52:29
40.0099,116.296167,2008-11-11 01:52:34
40.00997,116.296135,2008-11-11 01:52:39
40.010024,116.296158,2008-11-11 01:52:44
40.010098,116.296203,2008-11-11 01:52:49
40.010144,116.296242,2008-11-11 01:52:54
40.010178,116.296284,2008-11-11 01:52:59
40.010192,116.296305,2008-11-11 01:53:04
40.010195,116.296349,2008-11-11 01:53:09
40.01019,116.296413,2008-11-11 01:53:14
40.01027,116.296304,2008-11-11 01:53:34
40.010306,116.296402,2008-11-11 01:53:39
40.01036,116.296421,2008-11-11 01:53:44
40.010353,116.296442,2008-11-11 01:53:49
40.010404,116.296443,2008-11-11 01:53:54
40.010461,116.296433,2008-11-11 01:53:59
40.010499,116.296461,2008-11-11 01:54:04
40.010491,116.296449,2008-11-11 01:54:09
40.010463,116.296435,2008-11-11 01:54:14
40.010459,116.296409,2008-11-11 01:54:19
40.010496,116.29636,2008-11-11 01:54:24
40.010514,116.296295,2008-11-11 01:54:29
40.010532,116.296313,2008-11-11 01:54:34
40.010545,116.296367,2008-11-11 01:54:39
40.010552,116.296449,2008-11-11 01:54:44
40.010607,116.29641,2008-11-11 01:54:49
40.01069,116.296423,2008-11-11 01:54:54
40.010756,116.296503,2008-11-11 01:54:59
40.010835,116.296615,2008-11-11 01:55:04
40.010861,116.296632,2008-11-11 01:55:09
40.010933,116.296623,2008-11-11 01:55:14
40.010986,116.296541,2008-11-11 01:55:19
40.010986,116.296541,2008-11-11 01:55:22
40.010994,116.296534,2008-11-11 01:55:24
40.011044,116.296503,2008-11-11 01:55:29
40.011063,116.296482,2008-11-11 01:55:34
40.011063,116.296482,2008-11-11 01:55:37
40.011063,116.296475,2008-11-11 01:55:39
40.011083,116.296485,2008-11-11 01:55:44
40.011117,116.296547,2008-11-11 01:55:49
40.011179,116.29653,2008-11-11 01:55:54
40.011195,116.296519,2008-11-11 01:55:59
40.011209,116.296586,2008-11-11 01:56:04
40.011229,116.29664,2008-11-11 01:56:09
40.011246,116.296646,2008-11-11 01:56:14
40.011173,116.296716,2008-11-11 01:56:19
40.011133,116.296859,2008-11-11 01:56:24
40.011042,116.296964,2008-11-11 01:56:29
40.011046,116.297078,2008-11-11 01:56:34
40.011074,116.297114,2008-11-11 01:56:39
40.011139,116.297072,2008-11-11 01:56:44
40.0112,116.296988,2008-11-11 01:56:49
40.011234,116.296917,2008-11-11 01:56:54
40.011224,116.296927,2008-11-11 01:56:59
40.011214,116.296929,2008-11-11 01:57:04
40.011218,116.29692,2008-11-11 01:57:09
40.011245,116.296891,2008-11-11 01:57:14
40.011317,116.29686,2008-11-11 01:57:19
40.011408,116.29682,2008-11-11 01:57:24
40.011512,116.296773,2008-11-11 01:57:29
40.011546,116.29678,2008-11-11 01:57:34
40.011525,116.296822,2008-11-11 01:57:39
40.011535,116.296819,2008-11-11 01:57:44
40.011562,116.296791,2008-11-11 01:57:49
40.011525,116.296846,2008-11-11 01:57:54
40.011516,116.296878,2008-11-11 01:57:59
40.011516,116.296878,2008-11-11 01:58:02
40.011521,116.296883,2008-11-11 01:58:04
40.011578,116.296846,2008-11-11 01:58:09
40.011654,116.296768,2008-11-11 01:58:14
40.011715,116.296692,2008-11-11 01:58:19
40.011761,116.296625,2008-11-11 01:58:24
40.011754,116.29656,2008-11-11 01:58:29
40.011752,116.296508,2008-11-11 01:58:34
40.011777,116.296457,2008-11-11 01:58:39
40.011814,116.296429,2008-11-11 01:58:44
40.011874,116.296427,2008-11-11 01:58:49
40.011892,116.29645,2008-11-11 01:58:54
40.0119,116.296479,2008-11-11 01:58:59
40.011914,116.296488,2008-11-11 01:59:04
40.011906,116.296512,2008-11-11 01:59:09
40.011902,116.29653,2008-11-11 01:59:14
40.011902,116.296566,2008-11-11 01:59:19
40.011889,116.296616,2008-11-11 01:59:24
40.011871,116.296678,2008-11-11 01:59:29
40.011826,116.296689,2008-11-11 01:59:34
40.011805,116.29673,2008-11-11 01:59:39
40.011812,116.296742,2008-11-11 01:59:44
40.011794,116.296692,2008-11-11 01:59:49
40.011824,116.296603,2008-11-11 01:59:54
40.011832,116.296548,2008-11-11 01:59:59
40.011835,116.296584,2008-11-11 02:00:04
40.011836,116.296607,2008-11-11 02:00:09
40.01159,116.296678,2008-11-11 02:00:19
40.011517,116.296797,2008-11-11 02:00:24
40.011532,116.296811,2008-11-11 02:00:29
40.011626,116.29673,2008-11-11 02:00:34
40.011708,116.296702,2008-11-11 02:00:39
40.011684,116.29675,2008-11-11 02:00:44
40.011587,116.296886,2008-11-11 02:00:49
40.011597,116.296882,2008-11-11 02:00:54
40.011626,116.296856,2008-11-11 02:00:59
40.011641,116.296855,2008-11-11 02:01:04
40.011667,116.296887,2008-11-11 02:01:09
40.011661,116.29685,2008-11-11 02:01:14
40.011527,116.296827,2008-11-11 02:01:19
40.011461,116.296807,2008-11-11 02:01:24
40.011395,116.296822,2008-11-11 02:01:29
40.011343,116.296805,2008-11-11 02:01:34
40.011285,116.296764,2008-11-11 02:01:39
40.01125,116.296689,2008-11-11 02:01:44
40.01122,116.296607,2008-11-11 02:01:49
40.011204,116.296513,2008-11-11 02:01:54
40.011189,116.296427,2008-11-11 02:01:59
40.011168,116.296374,2008-11-11 02:02:04
40.011148,116.296339,2008-11-11 02:02:09
40.011112,116.296284,2008-11-11 02:02:14
40.011046,116.296215,2008-11-11 02:02:19
40.011,116.296158,2008-11-11 02:02:24
40.010908,116.296122,2008-11-11 02:02:29
40.010844,116.296089,2008-11-11 02:02:34
40.010844,116.296089,2008-11-11 02:02:37
40.010841,116.296082,2008-11-11 02:02:39
40.010843,116.296122,2008-11-11 02:02:44
40.010879,116.296162,2008-11-11 02:02:49
40.010915,116.2962,2008-11-11 02:02:54
40.010966,116.296268,2008-11-11 02:02:59
40.011022,116.296285,2008-11-11 02:03:04
40.011032,116.296213,2008-11-11 02:03:09
40.011006,116.296111,2008-11-11 02:03:14
40.011041,116.29604,2008-11-11 02:03:19
40.011089,116.295994,2008-11-11 02:03:24
40.0111,116.296013,2008-11-11 02:03:29
40.01113,116.296042,2008-11-11 02:03:34
40.011143,116.296054,2008-11-11 02:03:39
40.01117,116.296017,2008-11-11 02:03:44
40.010941,116.296078,2008-11-11 02:03:49
40.010916,116.296133,2008-11-11 02:03:54
40.011085,116.296235,2008-11-11 02:03:59
40.011034,116.296415,2008-11-11 02:04:04
40.010962,116.296566,2008-11-11 02:04:09
40.010963,116.29666,2008-11-11 02:04:14
40.011001,116.296707,2008-11-11 02:04:19
40.011048,116.296748,2008-11-11 02:04:24
40.011022,116.296877,2008-11-11 02:04:29
40.010908,116.297091,2008-11-11 02:04:34
40.010872,116.297223,2008-11-11 02:04:39
40.010853,116.297346,2008-11-11 02:04:44
40.010824,116.297457,2008-11-11 02:04:49
40.010783,116.297548,2008-11-11 02:04:54
40.010805,116.297604,2008-11-11 02:04:59
40.010802,116.2977,2008-11-11 02:05:04
40.010769,116.297795,2008-11-11 02:05:09
40.010708,116.297934,2008-11-11 02:05:14
40.010682,116.298029,2008-11-11 02:05:19
40.010691,116.298104,2008-11-11 02:05:24
40.010721,116.298161,2008-11-11 02:05:29
40.010773,116.298172,2008-11-11 02:05:34
40.010734,116.298252,2008-11-11 02:05:39
40.010704,116.298303,2008-11-11 02:05:44
40.01066,116.298384,2008-11-11 02:05:49
40.01069,116.29843,2008-11-11 02:05:54
40.010761,116.29846,2008-11-11 02:05:59
40.01085,116.298505,2008-11-11 02:06:04
40.010827,116.298626,2008-11-11 02:06:09
